relative_time,AccX,AccY,AccZ
62016,-2.2882583141326904,-9.682151794433594,-1.9931728839874268
62034,-1.2132617235183716,-10.012551307678224,-0.1879448294639587
62054,-1.1438298225402832,-9.627084732055664,1.0043675899505615
62074,-2.0632033348083496,-9.169792175292969,1.437718152999878
62094,-2.762310266494751,-8.98543930053711,1.1767501831054688
62114,-2.965817451477051,-8.820239067077637,0.7170634269714355
62134,-2.97778844833374,-8.643068313598633,0.6476315855979919
62153,-2.6186580657958984,-8.769960403442383,0.8439561128616333
62173,-2.0703859329223637,-9.370905876159668,
62174,,,1.0881646871566772
62193,-1.790264368057251,-10.527304649353027,1.3491326570510864
62213,-2.008136749267578,-11.386823654174805,1.0881646871566772
62233,-2.633023262023926,-11.736376762390137,-0.2094926536083221
62252,-2.937086820602417,,
62253,,-11.801020622253418,-1.1121066808700562
62272,-2.999336242675781,-11.650185585021973,-0.889445960521698
62292,-2.889202833175659,-12.030863761901855,-0.8200140595436096
62312,-1.3976151943206787,-14.748282432556152,-0.4728548228740692
62332,3.400364875793457,-15.263035774230955,1.7920600175857544
62352,5.0691237449646,-13.608642578125,4.2509050369262695
62371,-4.6920366287231445,-10.146626472473145,1.5047557353973389
62391,-10.37108325958252,-10.251971244812012,-1.8758569955825808
62411,-5.55634355545044,-10.917559623718262,-0.5638344883918762
62431,-2.2260091304779053,-12.801796913146973,1.4736311435699463
62451,-0.5380968451499939,-13.345280647277832,5.098452568054199
62471,-0.46627077460289,-15.03319263458252,6.712144374847412
62490,-1.5173252820968628,-14.415488243103027,
62491,,,4.523844242095947
62510,-2.846107244491577,-13.069947242736816,1.037886381149292
62530,-3.897161722183228,-13.012486457824709,-0.5877765417098999
62550,-2.5923218727111816,-11.365275382995604,0.3914519846439361
62570,-1.4024035930633545,-10.295066833496094,1.04028058052063
62590,-0.7894880175590515,-9.813833236694336,1.2102689743041992
62610,-0.262763649225235,-9.780313491821287,1.3419500589370728
62630,-0.4710591733455658,-10.781089782714844,0.8224082589149475
62649,-1.189319729804993,-11.645397186279297,0.8702923059463501
62669,-1.6202759742736816,-10.596736907958984,1.0857704877853394
62689,-2.1972784996032715,-8.415618896484375,0.484825849533081
62708,-3.128623008728028,-6.313509941101074,
62709,,,-0.0059855040162801
62729,-3.3057940006256104,-5.044582843780518,-0.0131681095808744
62748,-2.8652608394622803,-4.819528102874756,-0.3794809579849243
62768,-2.1134815216064453,-5.485116004943848,-0.1951274424791336
62788,-1.5652093887329102,-5.623979568481445,-0.5207388401031494
62808,-1.713649868965149,-4.38617753982544,-1.0881646871566772
62828,-2.1039047241210938,-2.834734916687012,-1.5406688451766968
62847,-2.228403329849243,,
62848,,-2.9759926795959477,-2.5103204250335693
62867,-1.862090349197388,-4.170699596405029,-4.808753967285156
62887,-1.3329718112945557,-4.467580318450928,-7.011419773101807
62907,-1.3090298175811768,-4.520252704620361,-8.641871452331543
62927,-2.7335798740386963,-4.745307922363281,-10.506954193115234
62947,-3.154959201812744,-5.303156852722168,-10.722432136535645
62966,-1.8022353649139404,,
62967,,-4.994304656982422,-5.632359504699707
62986,-1.7735048532485962,-2.0829553604125977,-0.0969651713967323
63006,-6.415862083435059,-6.560112476348877,-12.36724853515625
63026,-10.318410873413086,-37.91218566894531,-6.798335552215576
63046,-5.93941593170166,-28.756755828857425,9.252392768859863
63065,-4.6273932456970215,,
63066,,-2.3032219409942627,-3.4847605228424072
63085,-3.277063608169556,2.3343467712402344,1.1815385818481443
63105,-2.8604724407196045,-3.4787750244140625,6.060921669006348
63125,-3.878008127212525,-10.991780281066896,0.8607155084609985
63145,-2.079962730407715,-15.46175479888916,0.3148375153541565
63165,0.2639607489109039,-15.595829963684082,-0.8870517015457153
63184,1.1857284307479858,,
63185,,-11.59990692138672,-1.902193307876587
63204,1.5544354915618896,-7.714118003845215,-3.204638957977295
63224,0.8313865661621094,-6.564900875091553,-3.2333693504333496
63244,-0.6434416770935059,-6.658275127410889,-3.3219549655914307
63264,-2.465429306030273,-7.352593421936035,-3.09689998626709
63284,-4.194042682647705,-8.17380428314209,-2.4217350482940674
63303,-5.106233596801758,,
63304,,-9.332598686218262,-1.720233917236328
63323,-4.045602321624756,-10.465055465698242,
63324,,,-1.3275848627090454
63343,-1.811812162399292,-10.491392135620115,-1.1815385818481443
63363,0.1825578808784485,-9.603142738342283,-0.8391677141189575
63383,0.5632359385490417,-9.318233489990234,-0.2980781197547912
63403,-0.0855927094817161,-9.481039047241213,0.0538695380091667
63423,-1.5292962789535522,-9.476250648498535,-0.2908954918384552
63442,-3.133411407470703,-9.208099365234377,-1.0283095836639404
63462,-4.196436882019043,-8.5903959274292,-1.3970166444778442
63482,-4.275445461273193,-8.250418663024902,-1.3204022645950315
63502,-3.6840779781341553,-9.026140213012695,-0.3411737382411957
63522,-3.308188199996948,-9.854534149169922,0.1137245818972587
63542,-2.927510023117065,-9.21288776397705,0.2023100405931472
63561,-1.936310648918152,-8.04691219329834,0.5877765417098999
63581,-1.1558008193969729,-8.877699851989746,0.8655039072036743
63601,-1.3186066150665283,-11.228805541992188,0.5638344883918762
63621,-2.446275472640991,-12.279860496520996,-0.2789244949817657
63641,-2.6114754676818848,-12.140996932983398,-1.5382746458053589
63660,-2.747945070266724,-12.148179054260254,-1.0307037830352783
63680,-4.39036750793457,-14.314931869506836,3.132812976837158
63700,-2.68569564819336,-15.006855964660645,6.424840450286865
63720,-4.150947093963623,-14.60463047027588,2.962824583053589
63740,-8.48205852508545,-17.391481399536133,-1.648407816886902
63759,-4.6513352394104,-13.567940711975098,-4.0569748878479
63779,2.1051018238067627,-10.711658477783203,-4.088099479675293
63799,4.604648590087891,-11.312602996826172,-2.175132274627685
63819,2.2152352333068848,-13.172897338867188,0.0969651713967323
63839,-1.0983400344848633,-13.555970191955566,1.1288660764694214
63859,-2.293046712875366,-12.385205268859863,-0.2094926536083221
63878,-3.0615854263305664,,
63879,,-11.547234535217283,-0.9588778018951416
63899,-4.459799289703369,-11.32457447052002,1.9381062984466555
63918,-3.794211149215698,-11.951854705810549,3.618835926055908
63938,-1.2994530200958252,-13.266271591186523,0.1592144072055816
63958,-0.9163807034492492,-14.417882919311523,-1.9357120990753172
63978,-1.9794062376022337,-13.04361057281494,-2.5007436275482178
63997,-2.4893712997436523,,
63998,,-10.189722061157228,-0.6212953329086304
64017,-2.915539026260376,-8.858546257019043,0.0706289485096931
64037,-2.958634853363037,-8.293514251708984,-0.7769184708595276
64057,-2.788646459579468,-8.14028549194336,-0.7122750282287598
64076,-2.6210522651672363,,
64077,,-7.220912456512451,-0.7960720658302307
64096,-2.604292869567871,,
64097,,-4.9799394607543945,-0.5710170865058899
64116,-2.702455282211304,-2.7126305103302,-0.7769184708595276
64136,-2.079962730407715,-2.3750481605529785,
64137,,,-0.7697358727455139
64156,-2.008136749267578,-2.918531894683838,-0.767341673374176
64176,-1.6011223793029783,-3.0861260890960693,-1.902193307876587
64196,-1.0983400344848633,-2.319981336593628,-3.5422213077545166
64215,-0.4590881764888763,-1.800439715385437,-4.449624061584473
64235,0.6613982319831848,-2.2816741466522217,-5.893327713012695
64255,1.0013748407363892,-2.7317841053009038,-8.08162784576416
64275,0.8194155097007751,-2.585737943649292,-9.55166721343994
64295,0.1538274586200714,-2.6144683361053467,-10.492588996887209
64315,-0.8445546627044678,-3.4189200401306152,-11.069591522216797
64334,-3.7415387630462646,,
64335,,-5.604825973510742,-14.692018508911133
64354,-10.517129898071287,,
64355,,-15.773000717163086,-13.23873805999756
64374,-8.64246940612793,-16.019603729248047,
64375,,,-2.1104888916015625
64394,-3.602674961090088,-8.200140953063965,-2.934094190597534
64414,-2.1757307052612305,-4.7405195236206055,0.9253589510917664
64434,-4.984129428863525,-9.981427192687988,-3.934870481491089
64453,-6.748656272888184,,
64454,,-12.67250919342041,-3.848679304122925
64473,-5.415085792541504,-11.638214111328123,-4.677073001861572
64493,-2.228403329849243,-8.480262756347656,-3.159149169921875
64513,-1.2850877046585083,-7.201758861541748,-3.269282341003418
64533,-0.70090252161026,-7.194576263427734,-3.049015760421753
64553,-0.6147112846374512,-7.527369976043701,-2.7305870056152344
64572,-0.8301894664764404,,
64573,,-7.814674377441406,-2.73537540435791
64592,-1.184531331062317,-8.10437297821045,-2.055422067642212
64612,-1.4143747091293335,-8.293514251708984,-1.578976035118103
64632,-1.4335283041000366,-8.537723541259766,-1.1001356840133667
64652,-1.3162124156951904,-8.576030731201172,-0.4441244006156921
64672,-1.1534066200256348,-8.178592681884766,-0.2980781197547912
64691,-1.0241197347640991,,
64692,,-8.259995460510254,-0.2382230758666992
64711,-0.9475052952766418,-9.030928611755373,
64712,,,0.1711854189634323
64731,-0.6889315247535706,-9.8784761428833,0.1879448294639587
64751,-0.6123170852661133,-10.560823440551758,0.3363853394985199
64771,-0.1741781681776046,-10.752359390258787,0.152031809091568
64791,-0.1646013706922531,-10.771512985229492,-0.4034229815006256
64810,-0.5213374495506287,-10.079588890075684,-0.6117185354232788
64830,-0.899621307849884,-10.165780067443848,-0.1424549967050552
64850,-1.392826795578003,-9.986215591430664,-0.0993593707680702
64870,-1.569997787475586,-9.646238327026367,-0.4656722247600555
64890,-1.8884265422821045,-9.136273384094238,-0.5590460896492004
64910,-1.8309657573699951,-8.571242332458496,-0.8367735147476196
64929,-1.450287699699402,-8.62630844116211,-0.8008604645729065
64949,-1.4646528959274292,-9.909601211547852,-0.4608838260173797
64969,-2.163759708404541,-11.39161205291748,-0.0754173547029495
64989,-3.090315818786621,-12.284648895263672,-0.3890577852725982
65009,-3.511695384979248,-13.005303382873535,-0.7122750282287598
65028,-3.775057554244995,,
65029,,-13.910311698913574,-1.478419542312622
65048,-2.920327425003052,-15.284584045410156,-1.7154455184936523
65068,-2.8413188457489014,-15.942989349365234,-1.9524714946746824
65088,-3.578732967376709,-14.5591402053833,-2.033874273300171
65108,-3.60028076171875,-13.457807540893556,-1.399410843849182
65127,-3.131017208099365,-12.665327072143556,
65128,,,-0.029927521944046
65147,-3.126228809356689,,
65148,,-13.081917762756348,1.5693992376327517
65167,-1.4550760984420776,-14.049175262451172,2.788047790527344
65187,-1.7399860620498655,-14.504074096679688,2.5462334156036377
65207,-1.174954533576965,-13.141773223876951,2.014720678329468
65227,-1.6466121673583984,-12.847286224365234,-0.6141127347946167
65248,-2.5492262840271,,
65249,,-12.160150527954102,-2.103306293487549
65348,-3.442263603210449,-10.280701637268066,-1.4089876413345337
65451,0.3381809890270233,-4.350264549255371,-1.0235211849212646
65498,-0.8780734539031982,-2.252943754196167,-2.388216257095337
65565,0.2352303117513656,-3.2154128551483154,-5.189432144165039
65645,-1.567603588104248,-3.56017804145813,
65646,,,-8.857349395751953
65698,-3.293823003768921,-7.108384609222412,-2.088941097259521
65765,-2.7263972759246826,-8.949525833129883,-1.279700756072998
65804,-1.4071919918060305,-9.888052940368652,-1.9764134883880613
65884,-0.9546879529953004,,
65885,-0.6075286865234375,-8.293514251708984,-1.6412252187728882
65982,-1.2228385210037231,-8.607154846191406,-0.992396593093872
66081,-1.6585832834243774,-9.387664794921877,-1.3539210557937622
66180,-3.3297359943389893,-8.437167167663574,-0.3220201432704925
66231,-3.202843427658081,-13.15613842010498,-0.6979097723960876
66299,-2.446275472640991,-14.788984298706056,-1.40180504322052
66378,-5.582679748535156,,
66379,,-12.011710166931152,-3.317166566848755
66424,-3.36325478553772,-13.716381072998049,
66425,,-12.617443084716797,3.022679567337036
66498,-7.548319339752197,-11.762712478637695,3.578134536743164
66596,-3.7894227504730233,,
66597,-3.449446201324463,-9.41400146484375,-3.0538041591644287
66631,-0.8182184100151062,-3.746925592422485,0.5015852451324463
66716,-1.7184382677078247,-1.5322890281677246,-0.1879448294639587
66814,3.0388405323028564,,
66815,,-3.4141316413879395,-9.836577415466309
66835,-14.81232738494873,,
66836,,-10.273519515991213,4.301183223724365
66936,-3.7630865573883057,-7.637503623962402,-2.539050817489624
67033,-1.2156559228897097,-9.066842079162598,-3.578134536743164
67112,-1.2443863153457642,-9.440337181091309,-1.6148890256881714
67144,-1.4071919918060305,-9.394847869873049,-1.4113819599151611
67231,-0.4183867573738098,-10.290278434753418,-1.895010590553284
67330,-2.949058055877685,-7.101202011108398,-1.3634978532791138
67331,,,-0.5781996846199036
67364,-2.1996726989746094,,
67365,,-9.66539192199707,-0.1496376097202301
67449,-2.515707492828369,,
67450,,-11.116278648376465,-0.1592144072055816
67548,-4.505289077758789,-16.03636360168457,-3.6308069229125977
67647,0.9415197968482972,,
67648,,-17.410634994506836,4.090493679046631
67684,-1.5340847969055176,-14.669273376464844,-1.2006921768188477
67766,-1.3569138050079346,-13.781024932861328,-0.7242460250854492
67827,-0.1167173311114311,-5.504269599914551,-0.1304839998483657
67898,-0.0712274983525276,-2.7078421115875244,
67899,,,-0.5566518902778625
67967,-0.6218938827514648,,
67968,,-1.6065093278884888,-1.868674397468567
68064,0.6685808300971985,-4.156333923339844,-6.707355976104736
68098,-8.97765827178955,-17.281347274780273,3.116053581237793
68183,-2.2260091304779053,1.6089035272598269,-0.4680664241313934
68282,-2.994547843933105,-6.208165168762207,-5.361814498901367
68381,-1.653794765472412,-7.826645374298096,-3.994725465774536
68404,0.019752163439989,-9.83538055419922,-2.0937294960021973
68499,-0.8780734539031982,-10.287884712219238,-1.9572598934173584
68579,-0.3298012912273407,,
68580,,-8.83939266204834,-1.3060370683670044
68631,-3.7247793674468994,,
68632,-4.0863037109375,-9.239224433898926,-0.7433996200561523
68720,-3.22678542137146,-9.069235801696776,-1.6531962156295776
68765,-1.4095861911773682,-9.44752025604248,-1.557428240776062
68818,-1.4766238927841189,,
68819,-1.8381483554840088,-8.250418663024902,-1.4544775485992432
68917,-2.2451627254486084,-7.105990409851074,-0.0466869324445724
68966,-3.140594005584717,-9.29189682006836,-2.103306293487549
69032,-3.6768951416015625,-10.366893768310549,-1.1049240827560425
69115,-0.226850613951683,-9.466673851013184,-0.4704606235027313
69165,-4.036025524139404,-13.7666597366333,-3.3506853580474854
69232,-3.533243179321289,-11.233593940734863,2.053027868270874
69315,-0.8924387097358704,-12.38759994506836,-0.5231330990791321
69365,-2.455852508544922,-6.94079065322876,-0.3746925592422485
69452,-2.283469915390014,-6.28477954864502,-0.8032546639442444
69498,-2.384026288986206,-3.514688014984131,0.5949591398239136
69565,-2.099116325378418,-3.464409828186035,0.1256955862045288
69650,-1.8142063617706297,-5.2480902671813965,-1.9045875072479248
69698,-3.028066635131836,-7.132327079772949,
69699,,,-4.796782970428467
69765,-3.937863349914551,-6.964732646942139,-7.351396083831787
69809,-3.9211037158966064,-28.42875099182129,
69810,,,-6.592434406280518
69898,-2.1039047241210938,-0.2154781520366668,2.273294448852539
69965,-0.8182184100151062,-17.350780487060547,-1.7322049140930176
70032,-3.109469413757324,-5.521028995513916,-0.0442927330732345
70099,-0.2579752206802368,-7.06528902053833,-0.5183446407318115
70185,-0.9498994946479796,-7.122750282287598,
70186,,,-2.0817582607269287
70231,1.2192472219467163,-8.561665534973145,-0.8774749040603638
70289,-0.2436100244522094,-9.888052940368652,-2.749740600585937
70303,-1.0504560470581057,,
70304,,-9.289502143859863,-6.398504257202148
70323,-2.4199392795562744,-8.801085472106934,-7.289146900177002
70342,-3.0544028282165527,-12.394782066345217,-3.317166566848755
70362,-3.581127166748047,-20.95644760131836,-3.949235677719116
70382,-2.384026288986206,-24.1838321685791,0.8343793153762817
70403,-6.844424247741699,-18.71547508239746,0.6141127347946167
70422,-7.04793119430542,-14.894329071044922,-0.6141127347946167
70442,-3.918709516525269,-13.867216110229492,-1.7058687210083008
70461,-2.896385431289673,,
70462,,-13.239935874938965,-0.8224082589149475
70481,-2.62823486328125,-12.531251907348633,-0.8535329103469849
70503,-3.863642930984497,-11.858481407165527,0.2406172752380371
70521,-5.0032830238342285,-10.053253173828123,0.5925649404525757
70541,-4.387973308563232,-6.914454460144043,0.3531447649002075
70561,-2.8437130451202397,-3.845088005065918,0.1472434103488922
70581,-1.9147628545761108,-1.9823989868164065,0.9612720012664796
70600,-1.6418237686157229,-0.8259995579719543,2.1296424865722656
70620,-2.630629062652588,-0.3926490843296051,2.6132712364196777
70640,-3.686472177505493,-0.8188169598579407,2.371456861495972
70660,-3.514089584350586,-1.403002142906189,1.8997989892959597
70679,-2.3696610927581787,-2.454056739807129,1.2892776727676392
70700,-0.8732850551605225,-3.995922565460205,0.4513070285320282
70719,-0.0424970798194408,-6.342240333557129,-0.3675099611282348
70739,0.3669114112854004,-10.11550235748291,-2.4887726306915283
70759,-0.5500678420066833,-13.996502876281738,-8.210914611816406
70778,-2.917933225631714,,
70779,,-13.565546989440918,-10.617087364196776
70800,-4.3424835205078125,-9.239224433898926,-7.372944355010986
70818,-5.19481897354126,-7.079654216766357,-5.6443305015563965
70838,-5.041590213775635,-7.115567684173584,-4.86142635345459
70858,-5.448604583740234,-8.190564155578613,-5.139153957366943
70878,-6.3081231117248535,-13.340492248535156,-6.80551815032959
70897,-8.072649955749512,-20.760122299194336,-2.9269115924835205
70917,-6.961740016937256,-24.885332107543945,1.2102689743041992
70937,-3.243544816970825,-16.445772171020508,-1.095347285270691
70957,2.674921751022339,-5.22175407409668,6.724115371704102
70977,5.186439514160156,-4.393360137939453,7.813477039337158
70999,1.3198037147521973,-14.06114673614502,3.8750154972076416
71016,-0.5093663930892944,,
71017,,-20.16396713256836,-5.464765548706055
71036,-2.5731682777404785,-15.85919189453125,-1.222239971160889
71056,-4.577115058898926,-8.954314231872559,0.8822633028030396
71076,-5.558737754821777,-6.296750545501709,0.7386112213134766
71096,-5.4653639793396,-5.935225963592529,0.4704606235027313
71115,-4.783016681671143,,
71116,,-6.813898086547852,-0.3555389642715454
71135,-3.648164749145508,,
71136,,-7.738059997558594,-1.035492181777954
71155,-2.338536500930786,,
71156,,-7.568071365356445,-1.0522516965866089
71175,-1.5771803855895996,-7.125144481658936,-0.910993754863739
71196,-0.7846996188163757,-7.137115478515625,-1.6101006269454956
71215,0.3860650360584259,-6.878541469573975,-2.383427858352661
71235,0.8696937561035156,-6.780379295349121,-1.9165585041046145
71254,-0.0640448927879333,-7.218518257141113,
71255,,,-2.232593059539795
71274,-1.5939397811889648,-7.613561630249023,-1.258152961730957
71295,-1.5436615943908691,-6.830657482147217,0.9612720012664796
71314,-0.3034650683403015,-6.354211330413818,-0.0849941596388816
71334,0.5033808946609497,-7.489062786102295,-2.223016262054444
71354,0.1466448605060577,-8.884882926940918,-0.6189011335372925
71373,-0.2340332120656967,-9.191340446472168,-0.8248024582862854
71394,0.2208651006221771,,
71395,,-8.520963668823242,-0.93254154920578
71413,-0.1646013706922531,-8.951920509338379,-1.1815385818481443
71433,-0.2172738015651703,-12.58152961730957,-1.698686122894287
71453,-1.1079168319702148,-21.286848068237305,-2.7305870056152344
71472,-3.310582399368286,,
71473,,-24.46874046325684,-2.7234044075012207
71494,-8.752602577209473,-16.780960083007812,-1.5286977291107178
71512,-11.809998512268066,-13.48414421081543,0.669179379940033
71532,-10.375871658325195,-13.637372970581056,0.4872200489044189
71552,-6.056731700897217,-13.73314094543457,-0.8990227580070496
71572,-1.174954533576965,-13.275848388671877,-0.6021417379379272
71593,0.9080010056495668,-11.78904914855957,-0.889445960521698
71611,-0.6506243348121643,-9.330204010009766,-0.6476315855979919
71631,-2.2451627254486084,-6.40927791595459,
71651,-3.116652011871338,-4.592078685760498,1.3682862520217896
71670,-3.5667619705200195,,
71671,,-3.821146011352539,1.6292542219161987
71691,-3.3033998012542725,-3.49314022064209,1.8375498056411743
71710,-2.692878246307373,,
71711,,-3.57214903831482,1.8303672075271609
71730,-2.020107746124268,-3.699041604995728,1.9788076877593996
71750,-1.775899052619934,-3.612850427627564,2.292448043823242
71770,-2.257133722305298,-3.335123062133789,2.211045265197754
71791,-2.5707740783691406,-2.813186883926392,1.3515268564224243
71809,-1.816600561141968,,
71810,,-2.834734916687012,0.6356605291366577
71829,-0.0329202748835086,,
71830,,-4.541800498962402,0.6021417379379272
71849,0.4315548539161682,-7.568071365356445,0.1735796183347702
71869,-0.3681085109710693,-12.126631736755373,-3.793612480163574
71890,-3.092710018157959,-15.7107515335083,-11.098321914672852
71909,-6.3751606941223145,-13.129801750183104,-10.820594787597656
71929,-6.605003833770752,-8.53293514251709,-6.915651798248291
71948,-5.319317817687988,-6.2392897605896,-5.175066947937012
71968,-5.37438440322876,-6.957550048828125,-4.638765811920166
71989,-9.154829025268556,-13.804966926574709,-9.135076522827148
72008,-14.975132942199709,-26.951528549194336,-5.625176906585693
72027,-7.737461566925049,-27.669788360595703,4.06894588470459
72047,3.139396905899048,-8.83939266204834,8.005013465881348
72067,8.691550254821777,-1.094150185585022,8.572439193725586
72088,8.330026626586914,-7.417236804962158,10.123882293701172
72107,3.290231704711914,-16.443376541137695,4.559757232666016
72127,-0.4279635548591614,-21.68907356262207,-6.250063419342041
72147,-4.320935726165772,-14.101847648620604,-0.5111620426177979
72166,-7.632116317749023,-7.620744228363037,2.697068214416504
72188,-9.00160026550293,-4.551377296447754,0.4058171808719635
72206,-7.816470146179199,-4.481945514678955,-0.9229647517204284
72226,-5.0918684005737305,-6.1315507888793945,-2.4384944438934326
72246,-2.407968282699585,-7.682993412017822,-1.6508020162582395
72266,-0.7344213724136353,-8.281543731689453,-0.4177882075309753
72286,0.2783259451389313,-8.250418663024902,-0.5351040959358215
72305,0.596754789352417,,
72306,,-7.754819393157959,-1.8375498056411743
72325,0.6685808300971985,-7.1921820640563965,-2.49834942817688
72345,0.5512649416923523,-6.358999729156494,-2.6874914169311523
72365,-0.3968389332294464,-6.210559368133545,-2.8095955848693848
72385,-1.9075802564620967,,
72386,,-6.612784862518311,0.2669534981250763
72404,-2.2475569248199463,-6.840234279632568,3.147178173065185
72424,-0.497395396232605,-6.370970726013184,
72425,,,1.382651448249817
72444,1.4778209924697876,-6.234501361846924,-1.1982979774475098
72464,1.3557167053222656,-7.536946773529053,0.9780313968658448
72487,0.25438392162323,-9.921571731567385,1.0761936902999878
72503,-0.1215057373046875,,
72504,,-9.739612579345703,-1.416170358657837
72523,-0.964264750480652,-6.71334171295166,-1.866280198097229
72543,-2.743156671524048,-5.377377033233643,-1.5191209316253662
72563,-4.732738018035889,-8.487444877624512,-2.3235726356506348
72584,-5.281010627746582,-15.720328330993652,-3.841496706008911
72603,-4.706401824951172,-22.318748474121094,-3.9205052852630615
72622,-4.581903457641602,,
72623,,-24.935609817504883,-2.086546897888184
72642,-6.372766494750977,-21.351490020751957,0.5039794445037842
72662,-7.493252754211426,-18.308460235595703,1.049857497215271
72683,-6.511630058288574,-18.030733108520508,-2.079364061355591
72702,-4.287416458129883,-16.852785110473633,-2.2613234519958496
72722,-3.861248731613159,-14.496891021728516,-2.074575662612915
72741,-4.488529682159424,-11.224017143249512,-0.690727174282074
72761,-4.75428581237793,-7.388506412506103,0.5207388401031494
72782,-3.861248731613159,-3.627215623855591,0.7817068696022034
72801,-3.1860837936401367,-2.23857855796814,0.5374982953071594
72821,-2.498948097229004,-2.655169725418091,0.1663970202207565
72840,-1.9267338514328003,,
72841,,-3.3925838470458984,0.3172317147254944
72860,-1.3353660106658936,-4.168305397033691,0.2238578647375106
72880,-1.3186066150665283,,
72881,,-4.446032524108887,-0.2214636504650116
72900,-1.53169047832489,-4.331110954284668,-0.9205705523490906
72920,-1.519719481468201,-4.213795185089111,-1.6723499298095703
72940,-2.015319347381592,-4.405331134796143,-2.8335378170013428
72959,-2.1302409172058105,,
72960,,-3.9408559799194336,-4.116829872131348
72980,-1.548449993133545,-3.519476413726806,
72981,,,-4.650736808776856
72999,-1.4550760984420776,-3.562572240829468,-4.557363033294678
73019,-2.4414870738983154,-4.137180328369141,-4.282029628753662
73039,-3.9665937423706055,-5.066130638122559,-4.578910827636719
73059,-5.58986234664917,-6.342240333557129,-5.318718910217285
73080,-6.810905456542969,-7.541735172271728,-6.10401725769043
73098,-6.525995254516602,,
73099,,-7.941566944122314,-6.867767810821533
73118,-6.104615688323975,-7.690176010131836,-7.614758491516113
73138,-6.533177852630615,-7.556100368499756,-7.231686115264893
73158,-5.994482517242432,-6.837840080261231,-5.900510311126709
73184,-4.543596267700195,-5.114014625549316,-4.301183223724365
73198,-4.586691856384277,-3.5027170181274414,-3.118447780609131
73217,-4.502894878387451,-1.7405846118927002,-0.6572083830833435
73237,-13.423690795898438,-10.441113471984863,-11.069591522216797
73257,-14.01984691619873,-33.61219787597656,-13.877989768981934
73278,-2.185307502746582,-40.27286529541016,2.582146644592285
73296,3.393182277679444,,
73297,,-8.769960403442383,10.499771118164062
73316,2.9933507442474365,0.0167594123631715,1.581370234489441
73336,5.416282653808594,-3.2800562381744385,6.290764808654785
73356,-3.621828556060791,-11.23598861694336,0.8152256608009338
73376,-8.158841133117676,-18.5861873626709,-3.135207176208496
73396,-7.249044418334961,-19.78328895568848,-4.696226596832275
73416,-1.9387048482894895,-13.400346755981444,-3.83191990852356
73435,0.9558850526809692,-7.95832633972168,-3.1663317680358887
73455,0.7691373229026794,-5.04218864440918,-3.530250310897827
73476,-0.5764040350914001,-5.286397457122803,-4.262876033782959
73495,-1.7830817699432373,-7.9631147384643555,-3.5494039058685303
73515,-2.305017709732056,-9.634267807006836,-2.670732021331787
73535,-3.111863613128662,-8.221688270568848,-2.955641984939575
73554,-4.378396511077881,-5.822698593139648,-2.4863784313201904
73575,-4.981735229492188,-4.754884719848633,-1.557428240776062
73594,-4.7135844230651855,-5.69580602645874,-2.740163803100586
73614,-3.5284547805786133,-7.848193168640137,-4.368220806121826
73634,-1.953070044517517,-9.296685218811035,-3.487154722213745
73653,-0.2699462473392486,,
73654,,-8.700529098510742,-0.5398924946784973
73674,1.0444705486297607,-7.292738437652588,0.9038111567497252
73693,1.288679122924805,-7.094019412994385,-0.0275333188474178
73713,0.436343252658844,-7.951143741607666,-0.8966285586357117
73734,-1.1127052307128906,-8.473079681396484,-1.8567034006118772
73785,-2.036867141723633,-8.039729118347168,-1.042674899101257
73815,-1.5556325912475586,-7.079654216766357,0.0825999602675437
73892,1.6621745824813845,,
73893,,-9.282320022583008,-1.2749123573303225
73959,-3.339312791824341,-13.369222640991213,-2.096123695373535
74026,-6.796540260314941,-13.522451400756836,1.6340426206588743
74092,0.2519897222518921,-20.441694259643555,0.4728548228740692
74190,-0.497395396232605,,
74191,,-14.255077362060549,3.286041736602783
74290,-2.9753942489624023,-5.430049419403076,2.6611552238464355
74359,-2.034472942352295,-1.5131354331970217,1.8064252138137815
74426,-2.3145945072174072,-1.1875240802764893,0.5710170865058899
74492,-3.06876802444458,-8.307879447937012,-4.91649341583252
74559,-7.153275966644287,-7.062894821166992,-9.139864921569824
74626,-4.270657062530518,-34.85478973388672,14.964958190917969
74692,8.940547943115234,-2.980781078338623,6.72650957107544
74759,-5.609015941619873,-12.236764907836914,-1.0019733905792236
74807,-2.824559450149536,-3.3231520652771,-1.96683669090271
74892,-1.73519766330719,-12.344504356384276,-2.270900249481201
74959,-2.896385431289673,-8.367734909057617,-1.3323732614517212
75026,-1.4071919918060305,-9.016563415527344,1.5957354307174685
75092,-2.364872694015503,-8.971074104309082,0.3722983598709106
75159,-1.7639280557632446,-9.919178009033203,2.3977930545806885
75226,-2.2403743267059326,,
75230,,-11.283872604370115,0.0634463429450988
75292,3.455431699752808,-16.541540145874023,1.823184609413147
75360,-11.118074417114258,-10.409989356994627,-2.553416013717652
75426,0.7332242727279663,-15.662867546081545,5.577292919158936
75519,-4.129399299621582,-14.03959846496582,0.0849941596388816
75558,-1.3449428081512451,-10.26394271850586,
75559,,,0.6404489278793335
75625,-3.8492777347564697,,
75626,,-8.259995460510254,1.3898340463638306
75692,-3.3464953899383545,-2.1811177730560303,0.2669534981250763
75759,-2.0871453285217285,-3.450044631958008,-1.7944542169570925
